initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000150,marker,8,8,moving_frame_000150,150,72.5608929388413,37.55635471399969,0.3787661957210225,32806.0,1.724191642898834
observer,moving_frame_000151,marker,8,8,moving_frame_000151,151,71.20360713835592,37.55635471399969,0.47629114889726654,38623.0,1.6038138133436879
observer,moving_frame_000149,marker,8,8,moving_frame_000149,149,65.28413771414523,37.55635471399969,0.37558524481909067,28288.0,1.8536889622756487
observer,moving_frame_000143,marker,8,8,moving_frame_000143,143,49.082263899098685,37.55635471399969,0.22688597819056358,14514.0,2.6590171245191314
observer,moving_frame_000141,marker,6,6,moving_frame_000141,141,92.63933036386207,37.55635471399969,0.1113864610914808,29179.0,2.228533578003581
observer,moving_frame_000142,marker,6,6,moving_frame_000142,142,92.63933036386207,37.55635471399969,0.1113864610914808,29179.0,2.228533578003581
observer,moving_frame_000136,marker,6,6,moving_frame_000136,136,56.30950546843156,37.55635471399969,0.2103098954889709,16600.0,2.439823023519337
observer,moving_frame_000135,marker,6,6,moving_frame_000135,135,47.12024847014087,37.55635471399969,0.31109914315626397,16297.0,2.483993113876494
observer,moving_frame_000139,marker,6,6,moving_frame_000139,139,46.223955839760514,37.55635471399969,0.441742922996284,21327.0,2.310171578850068
observer,moving_frame_000144,marker,17,17,moving_frame_000144,144,79.4484049023065,37.55635471399969,0.33673126286563915,34450.0,1.7093950450770097
observer,moving_frame_000024,marker,17,17,moving_frame_000024,24,26.18549160870918,26.18549160870918,0.5523355328772265,10549.5,2.6495249807707917
